Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,Gene_51,Gene_52,Gene_53,Gene_54,Gene_55,Gene_56,Gene_57,Gene_58,Gene_59,Gene_60,Gene_61,Gene_62,Gene_63,Gene_64,Gene_65,Gene_66,Gene_67,Gene_68,Gene_69,Gene_70,Gene_71,Gene_72,Gene_73,Gene_74,Gene_75,Gene_76,Gene_77,Gene_78,Gene_79,Gene_80,Gene_81,Gene_82,Gene_83,Gene_84,Gene_85,Gene_86,Gene_87,Gene_88,Gene_89,Gene_90,Gene_91,Gene_92,Gene_93,Gene_94,Gene_95,Gene_96,Gene_97,Gene_98,Gene_99,Cluster,Phi
9.0,26.0,11.0,1.0,3.0,10.0,41.0,1.0,6.0,5.0,12.0,21.0,8.0,3.0,0.0,4.0,10.0,1.0,18.0,5.0,32.0,13.0,13.0,47.0,8.0,3.0,9.0,13.0,8.0,6.0,5.0,20.0,4.0,20.0,11.0,4.0,8.0,3.0,0.0,26.0,6.0,5.0,20.0,35.0,3.0,2.0,7.0,3.0,9.0,19.0,23.0,6.0,2.0,2.0,12.0,5.0,7.0,22.0,2.0,2.0,0.0,3.0,25.0,3.0,0.0,3.0,15.0,3.0,3.0,3.0,6.0,7.0,16.0,9.0,0.0,24.0,2.0,9.0,3.0,6.0,12.0,9.0,1.0,4.0,7.0,15.0,5.0,24.0,11.0,2.0,3.0,7.0,8.0,47.0,0.0,5.0,18.0,16.0,1.0,6.0,2,0.04715033734407618
17.0,19.0,12.0,11.0,2.0,7.0,35.0,3.0,4.0,9.0,9.0,17.0,6.0,3.0,2.0,2.0,7.0,13.0,15.0,3.0,34.0,13.0,13.0,26.0,8.0,6.0,21.0,6.0,6.0,2.0,8.0,23.0,8.0,12.0,5.0,2.0,16.0,3.0,2.0,26.0,6.0,5.0,22.0,24.0,1.0,1.0,5.0,8.0,3.0,12.0,18.0,12.0,4.0,3.0,18.0,5.0,9.0,12.0,1.0,2.0,3.0,7.0,26.0,7.0,2.0,5.0,9.0,3.0,7.0,2.0,5.0,6.0,2.0,7.0,0.0,13.0,5.0,9.0,14.0,9.0,9.0,13.0,7.0,12.0,6.0,18.0,4.0,16.0,7.0,12.0,9.0,2.0,8.0,37.0,6.0,8.0,9.0,14.0,4.0,7.0,2,0.2770683854894066
7.0,8.0,14.0,10.0,11.0,6.0,8.0,5.0,2.0,3.0,2.0,3.0,6.0,15.0,5.0,1.0,4.0,5.0,5.0,13.0,25.0,11.0,12.0,10.0,10.0,0.0,28.0,2.0,19.0,11.0,13.0,2.0,9.0,10.0,17.0,3.0,24.0,5.0,10.0,34.0,10.0,3.0,10.0,7.0,5.0,3.0,2.0,7.0,11.0,20.0,5.0,15.0,16.0,10.0,5.0,2.0,2.0,7.0,7.0,4.0,17.0,17.0,16.0,21.0,11.0,39.0,8.0,12.0,5.0,11.0,3.0,2.0,1.0,13.0,3.0,6.0,0.0,4.0,17.0,4.0,4.0,6.0,28.0,24.0,10.0,13.0,10.0,5.0,4.0,2.0,21.0,5.0,5.0,16.0,16.0,3.0,5.0,19.0,1.0,26.0,1,0.1905796108836593
5.0,7.0,17.0,10.0,9.0,2.0,7.0,2.0,5.0,0.0,5.0,4.0,8.0,18.0,5.0,1.0,4.0,4.0,9.0,16.0,30.0,19.0,16.0,12.0,8.0,0.0,32.0,4.0,17.0,19.0,21.0,4.0,5.0,7.0,12.0,4.0,27.0,2.0,4.0,34.0,14.0,1.0,11.0,11.0,8.0,5.0,0.0,11.0,9.0,20.0,8.0,17.0,16.0,8.0,3.0,2.0,7.0,6.0,8.0,12.0,20.0,23.0,13.0,21.0,9.0,28.0,11.0,9.0,5.0,11.0,0.0,0.0,4.0,8.0,4.0,2.0,0.0,3.0,31.0,7.0,3.0,7.0,36.0,13.0,4.0,6.0,15.0,5.0,2.0,1.0,22.0,4.0,4.0,18.0,9.0,3.0,3.0,25.0,0.0,29.0,1,0.17438628709818046
7.0,6.0,16.0,8.0,8.0,5.0,12.0,7.0,0.0,3.0,2.0,0.0,2.0,11.0,4.0,0.0,6.0,8.0,8.0,22.0,28.0,16.0,16.0,8.0,15.0,1.0,39.0,4.0,24.0,13.0,12.0,5.0,3.0,6.0,15.0,9.0,22.0,3.0,15.0,35.0,9.0,4.0,4.0,4.0,8.0,1.0,1.0,4.0,13.0,15.0,1.0,14.0,15.0,10.0,2.0,5.0,6.0,3.0,8.0,8.0,28.0,15.0,28.0,17.0,11.0,36.0,9.0,9.0,1.0,13.0,0.0,2.0,0.0,9.0,0.0,8.0,1.0,7.0,42.0,7.0,2.0,5.0,24.0,22.0,5.0,3.0,15.0,3.0,4.0,0.0,16.0,7.0,8.0,15.0,13.0,8.0,4.0,13.0,1.0,32.0,1,0.0628220316646853
11.0,23.0,7.0,2.0,5.0,14.0,34.0,4.0,5.0,9.0,5.0,20.0,10.0,5.0,1.0,5.0,3.0,8.0,19.0,2.0,49.0,15.0,17.0,46.0,7.0,7.0,12.0,11.0,9.0,3.0,2.0,14.0,19.0,25.0,8.0,0.0,8.0,9.0,1.0,24.0,8.0,8.0,19.0,42.0,1.0,1.0,7.0,3.0,7.0,29.0,28.0,7.0,7.0,2.0,10.0,5.0,12.0,16.0,1.0,2.0,2.0,1.0,16.0,1.0,4.0,1.0,13.0,1.0,11.0,2.0,4.0,8.0,7.0,4.0,0.0,16.0,4.0,5.0,1.0,0.0,12.0,8.0,2.0,7.0,2.0,15.0,3.0,22.0,13.0,7.0,5.0,0.0,7.0,51.0,1.0,6.0,22.0,18.0,2.0,4.0,2,0.008009084525708575
23.0,5.0,5.0,20.0,11.0,16.0,6.0,4.0,5.0,4.0,12.0,14.0,11.0,5.0,8.0,7.0,6.0,9.0,6.0,4.0,15.0,12.0,24.0,6.0,8.0,1.0,14.0,12.0,4.0,28.0,9.0,3.0,15.0,5.0,10.0,2.0,14.0,2.0,11.0,17.0,7.0,14.0,12.0,12.0,4.0,2.0,2.0,12.0,10.0,7.0,10.0,20.0,2.0,11.0,11.0,3.0,1.0,6.0,14.0,0.0,10.0,15.0,8.0,41.0,3.0,14.0,13.0,4.0,4.0,7.0,13.0,11.0,9.0,5.0,4.0,7.0,7.0,4.0,20.0,11.0,24.0,4.0,6.0,13.0,13.0,4.0,7.0,15.0,23.0,1.0,13.0,25.0,3.0,9.0,3.0,6.0,4.0,46.0,6.0,13.0,0,0.28105450306109736
4.0,7.0,18.0,9.0,2.0,7.0,12.0,5.0,1.0,1.0,4.0,4.0,6.0,22.0,3.0,0.0,6.0,9.0,7.0,13.0,17.0,22.0,12.0,15.0,8.0,0.0,36.0,2.0,15.0,10.0,12.0,5.0,2.0,5.0,17.0,5.0,25.0,7.0,7.0,44.0,10.0,2.0,4.0,10.0,6.0,4.0,3.0,9.0,14.0,21.0,3.0,19.0,11.0,5.0,4.0,2.0,3.0,10.0,15.0,4.0,18.0,15.0,24.0,18.0,5.0,30.0,10.0,12.0,4.0,12.0,0.0,1.0,1.0,8.0,1.0,3.0,1.0,3.0,39.0,5.0,5.0,7.0,22.0,21.0,2.0,6.0,17.0,7.0,3.0,2.0,20.0,4.0,7.0,21.0,10.0,5.0,2.0,23.0,3.0,25.0,1,0.13769038900563202
7.0,4.0,16.0,15.0,4.0,11.0,15.0,4.0,3.0,1.0,3.0,3.0,7.0,18.0,6.0,1.0,7.0,15.0,8.0,15.0,32.0,18.0,12.0,13.0,21.0,0.0,24.0,4.0,21.0,9.0,7.0,2.0,5.0,10.0,25.0,1.0,15.0,4.0,10.0,34.0,8.0,2.0,6.0,16.0,9.0,6.0,3.0,12.0,10.0,17.0,8.0,18.0,17.0,11.0,4.0,4.0,5.0,6.0,7.0,10.0,10.0,14.0,12.0,20.0,7.0,21.0,8.0,5.0,3.0,11.0,5.0,4.0,0.0,18.0,0.0,6.0,1.0,4.0,31.0,8.0,10.0,9.0,16.0,15.0,3.0,5.0,9.0,2.0,3.0,0.0,18.0,6.0,8.0,19.0,10.0,9.0,4.0,20.0,2.0,35.0,1,0.2725926466796432
29.0,3.0,4.0,28.0,16.0,22.0,0.0,3.0,3.0,2.0,14.0,11.0,8.0,6.0,10.0,9.0,11.0,8.0,2.0,14.0,1.0,9.0,37.0,0.0,10.0,0.0,8.0,12.0,0.0,23.0,8.0,1.0,16.0,1.0,16.0,2.0,13.0,2.0,7.0,12.0,11.0,11.0,19.0,20.0,9.0,3.0,7.0,22.0,11.0,1.0,5.0,17.0,0.0,7.0,19.0,5.0,1.0,3.0,19.0,0.0,3.0,8.0,3.0,44.0,2.0,12.0,9.0,4.0,2.0,5.0,13.0,11.0,3.0,10.0,6.0,6.0,6.0,6.0,12.0,9.0,36.0,3.0,3.0,28.0,10.0,15.0,4.0,14.0,22.0,3.0,14.0,30.0,0.0,3.0,0.0,14.0,1.0,68.0,2.0,19.0,0,0.0010132938960700554
7.0,4.0,19.0,9.0,9.0,14.0,6.0,5.0,0.0,1.0,3.0,3.0,3.0,17.0,7.0,3.0,6.0,8.0,4.0,18.0,33.0,21.0,12.0,9.0,8.0,2.0,29.0,2.0,16.0,12.0,18.0,4.0,5.0,7.0,12.0,4.0,24.0,4.0,8.0,33.0,12.0,0.0,5.0,10.0,3.0,5.0,1.0,8.0,14.0,20.0,5.0,7.0,15.0,7.0,8.0,3.0,5.0,15.0,8.0,6.0,16.0,26.0,18.0,16.0,9.0,29.0,8.0,11.0,2.0,10.0,2.0,6.0,2.0,9.0,2.0,2.0,0.0,4.0,24.0,8.0,4.0,5.0,26.0,18.0,5.0,7.0,8.0,8.0,8.0,2.0,12.0,10.0,14.0,14.0,12.0,5.0,3.0,20.0,1.0,37.0,1,0.17627745650454102
20.0,2.0,9.0,34.0,17.0,23.0,5.0,3.0,6.0,1.0,10.0,12.0,6.0,4.0,5.0,4.0,10.0,8.0,9.0,7.0,12.0,12.0,18.0,4.0,4.0,4.0,8.0,9.0,4.0,18.0,9.0,6.0,7.0,5.0,14.0,0.0,8.0,0.0,5.0,13.0,6.0,10.0,24.0,23.0,8.0,3.0,5.0,14.0,15.0,10.0,8.0,16.0,7.0,19.0,25.0,5.0,2.0,4.0,16.0,1.0,7.0,6.0,8.0,34.0,1.0,12.0,11.0,2.0,8.0,7.0,6.0,7.0,11.0,7.0,7.0,6.0,6.0,1.0,15.0,6.0,38.0,7.0,7.0,21.0,6.0,19.0,4.0,15.0,30.0,3.0,11.0,27.0,0.0,8.0,4.0,12.0,1.0,36.0,1.0,16.0,0,0.22246618707670107
3.0,5.0,21.0,12.0,7.0,6.0,11.0,6.0,1.0,1.0,4.0,5.0,12.0,13.0,6.0,2.0,3.0,19.0,7.0,23.0,31.0,18.0,12.0,12.0,15.0,1.0,33.0,3.0,31.0,17.0,11.0,5.0,4.0,5.0,15.0,5.0,29.0,2.0,9.0,47.0,6.0,1.0,7.0,10.0,8.0,4.0,0.0,10.0,12.0,15.0,2.0,14.0,12.0,7.0,2.0,2.0,5.0,6.0,11.0,7.0,17.0,19.0,15.0,17.0,8.0,25.0,10.0,12.0,2.0,14.0,3.0,1.0,0.0,17.0,4.0,5.0,1.0,2.0,25.0,11.0,2.0,6.0,19.0,24.0,4.0,7.0,18.0,4.0,2.0,2.0,20.0,4.0,8.0,13.0,15.0,6.0,3.0,23.0,1.0,36.0,1,0.12332682014246994
5.0,6.0,26.0,9.0,11.0,16.0,14.0,4.0,1.0,1.0,4.0,4.0,5.0,19.0,6.0,3.0,3.0,8.0,5.0,17.0,28.0,12.0,15.0,11.0,10.0,0.0,39.0,3.0,17.0,16.0,10.0,8.0,4.0,7.0,18.0,4.0,23.0,4.0,8.0,40.0,8.0,3.0,10.0,11.0,3.0,2.0,1.0,8.0,16.0,11.0,6.0,15.0,25.0,12.0,3.0,2.0,8.0,10.0,10.0,4.0,6.0,21.0,15.0,16.0,7.0,25.0,4.0,7.0,2.0,7.0,2.0,1.0,1.0,11.0,0.0,3.0,1.0,5.0,33.0,9.0,7.0,4.0,21.0,23.0,5.0,2.0,13.0,3.0,6.0,0.0,12.0,2.0,3.0,14.0,12.0,9.0,1.0,23.0,1.0,23.0,1,0.1441483997454109
33.0,3.0,8.0,20.0,7.0,19.0,3.0,1.0,5.0,6.0,16.0,14.0,5.0,5.0,7.0,6.0,7.0,5.0,13.0,11.0,8.0,8.0,25.0,5.0,14.0,2.0,12.0,3.0,9.0,12.0,5.0,3.0,16.0,5.0,8.0,1.0,9.0,4.0,4.0,15.0,6.0,8.0,10.0,11.0,7.0,7.0,6.0,9.0,12.0,8.0,7.0,21.0,6.0,11.0,15.0,6.0,2.0,0.0,17.0,0.0,7.0,13.0,3.0,31.0,1.0,10.0,9.0,3.0,7.0,2.0,7.0,7.0,5.0,18.0,7.0,11.0,3.0,2.0,10.0,9.0,27.0,1.0,5.0,22.0,8.0,11.0,4.0,7.0,22.0,2.0,15.0,22.0,2.0,7.0,1.0,13.0,2.0,40.0,1.0,19.0,0,0.2187739040118245
18.0,30.0,15.0,6.0,2.0,11.0,27.0,3.0,11.0,10.0,17.0,25.0,8.0,7.0,2.0,2.0,1.0,10.0,21.0,1.0,46.0,13.0,13.0,45.0,9.0,7.0,12.0,11.0,2.0,3.0,12.0,15.0,7.0,20.0,5.0,7.0,14.0,4.0,0.0,24.0,9.0,5.0,13.0,30.0,0.0,1.0,4.0,2.0,7.0,13.0,21.0,14.0,3.0,2.0,20.0,6.0,10.0,20.0,0.0,2.0,2.0,0.0,19.0,2.0,3.0,0.0,12.0,2.0,8.0,3.0,2.0,9.0,7.0,9.0,1.0,27.0,5.0,7.0,5.0,5.0,16.0,7.0,4.0,7.0,5.0,16.0,2.0,16.0,10.0,8.0,2.0,2.0,7.0,46.0,3.0,1.0,22.0,12.0,9.0,6.0,2,0.0325311117678455
10.0,11.0,14.0,13.0,6.0,14.0,6.0,7.0,0.0,0.0,3.0,7.0,10.0,21.0,4.0,0.0,5.0,13.0,6.0,11.0,30.0,20.0,19.0,7.0,11.0,2.0,24.0,4.0,16.0,26.0,16.0,1.0,7.0,4.0,20.0,5.0,23.0,4.0,9.0,35.0,16.0,1.0,5.0,9.0,5.0,3.0,4.0,9.0,9.0,19.0,5.0,23.0,18.0,7.0,2.0,2.0,6.0,12.0,10.0,5.0,18.0,19.0,21.0,18.0,7.0,30.0,13.0,9.0,7.0,6.0,3.0,1.0,4.0,15.0,1.0,5.0,0.0,5.0,26.0,9.0,8.0,8.0,32.0,20.0,6.0,8.0,14.0,9.0,8.0,2.0,17.0,14.0,8.0,14.0,10.0,9.0,6.0,20.0,0.0,28.0,1,0.21911532139419443
25.0,4.0,6.0,23.0,15.0,34.0,2.0,6.0,4.0,1.0,7.0,15.0,6.0,6.0,8.0,6.0,8.0,11.0,4.0,17.0,4.0,11.0,31.0,3.0,11.0,5.0,12.0,9.0,3.0,21.0,7.0,6.0,23.0,4.0,13.0,2.0,12.0,2.0,7.0,18.0,12.0,8.0,13.0,16.0,10.0,6.0,4.0,20.0,7.0,4.0,6.0,25.0,3.0,15.0,17.0,5.0,1.0,1.0,19.0,2.0,8.0,12.0,4.0,36.0,2.0,13.0,3.0,3.0,8.0,7.0,13.0,5.0,4.0,13.0,5.0,10.0,8.0,1.0,10.0,8.0,29.0,1.0,5.0,16.0,12.0,9.0,9.0,9.0,18.0,1.0,14.0,24.0,0.0,4.0,1.0,16.0,1.0,53.0,1.0,24.0,0,0.13788460635754046
28.0,8.0,5.0,24.0,10.0,16.0,7.0,6.0,2.0,3.0,11.0,21.0,13.0,7.0,11.0,5.0,6.0,15.0,6.0,13.0,9.0,6.0,22.0,9.0,10.0,2.0,16.0,3.0,4.0,22.0,11.0,3.0,7.0,4.0,2.0,2.0,17.0,5.0,6.0,17.0,9.0,6.0,12.0,19.0,8.0,5.0,3.0,21.0,18.0,7.0,10.0,22.0,3.0,15.0,13.0,7.0,1.0,4.0,16.0,0.0,6.0,10.0,7.0,32.0,2.0,9.0,14.0,3.0,3.0,7.0,10.0,10.0,1.0,10.0,4.0,5.0,6.0,5.0,10.0,13.0,28.0,7.0,7.0,22.0,4.0,16.0,5.0,12.0,20.0,3.0,15.0,24.0,3.0,11.0,1.0,14.0,5.0,47.0,8.0,16.0,0,0.2637463110901507
5.0,9.0,15.0,18.0,5.0,6.0,7.0,7.0,1.0,3.0,2.0,5.0,10.0,12.0,5.0,1.0,5.0,13.0,9.0,18.0,35.0,27.0,16.0,7.0,8.0,2.0,28.0,2.0,19.0,16.0,20.0,6.0,6.0,5.0,13.0,3.0,26.0,1.0,14.0,39.0,13.0,4.0,10.0,11.0,8.0,2.0,0.0,11.0,12.0,17.0,4.0,12.0,21.0,8.0,7.0,7.0,6.0,5.0,7.0,5.0,11.0,11.0,18.0,24.0,2.0,44.0,12.0,9.0,3.0,13.0,3.0,2.0,2.0,13.0,0.0,6.0,2.0,3.0,28.0,5.0,11.0,11.0,24.0,17.0,1.0,8.0,12.0,6.0,5.0,2.0,23.0,8.0,8.0,25.0,16.0,8.0,2.0,20.0,1.0,29.0,1,0.20226373640687453
1.0,7.0,19.0,5.0,6.0,7.0,13.0,3.0,1.0,0.0,3.0,0.0,1.0,18.0,5.0,0.0,3.0,10.0,4.0,17.0,29.0,21.0,13.0,5.0,9.0,0.0,37.0,1.0,24.0,12.0,11.0,3.0,3.0,6.0,18.0,5.0,18.0,5.0,12.0,41.0,13.0,1.0,5.0,8.0,7.0,3.0,1.0,9.0,14.0,21.0,0.0,18.0,17.0,10.0,1.0,1.0,5.0,8.0,9.0,3.0,18.0,21.0,10.0,25.0,8.0,34.0,7.0,7.0,5.0,7.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,5.0,34.0,12.0,1.0,11.0,27.0,20.0,2.0,3.0,13.0,2.0,6.0,1.0,29.0,8.0,4.0,13.0,15.0,8.0,2.0,17.0,0.0,30.0,1,0.01727801854662092
32.0,4.0,3.0,29.0,12.0,26.0,1.0,0.0,2.0,4.0,12.0,14.0,6.0,8.0,11.0,5.0,5.0,10.0,4.0,6.0,6.0,8.0,22.0,3.0,17.0,1.0,11.0,11.0,3.0,14.0,7.0,2.0,13.0,1.0,12.0,1.0,6.0,2.0,9.0,16.0,9.0,6.0,14.0,12.0,10.0,4.0,4.0,11.0,6.0,1.0,14.0,22.0,2.0,20.0,15.0,6.0,0.0,0.0,25.0,2.0,3.0,7.0,1.0,34.0,2.0,12.0,10.0,2.0,7.0,4.0,14.0,10.0,11.0,16.0,5.0,7.0,6.0,1.0,16.0,11.0,35.0,6.0,9.0,25.0,7.0,14.0,5.0,9.0,23.0,2.0,12.0,26.0,0.0,1.0,1.0,12.0,3.0,57.0,3.0,16.0,0,0.04683736439487356
7.0,8.0,15.0,13.0,14.0,13.0,5.0,7.0,3.0,1.0,6.0,4.0,9.0,17.0,4.0,1.0,10.0,12.0,4.0,14.0,30.0,19.0,9.0,16.0,10.0,0.0,32.0,6.0,16.0,17.0,17.0,2.0,3.0,6.0,14.0,3.0,29.0,3.0,11.0,39.0,10.0,1.0,5.0,13.0,15.0,8.0,0.0,13.0,9.0,12.0,2.0,14.0,15.0,10.0,2.0,3.0,2.0,9.0,4.0,4.0,10.0,22.0,15.0,23.0,6.0,29.0,4.0,7.0,6.0,14.0,4.0,6.0,5.0,14.0,2.0,6.0,2.0,4.0,24.0,4.0,6.0,7.0,23.0,19.0,6.0,4.0,17.0,6.0,3.0,1.0,22.0,10.0,5.0,13.0,14.0,10.0,3.0,18.0,3.0,25.0,1,0.18637996362469508
19.0,26.0,18.0,5.0,9.0,8.0,33.0,5.0,7.0,2.0,16.0,8.0,11.0,3.0,2.0,3.0,4.0,9.0,16.0,5.0,42.0,25.0,22.0,36.0,7.0,12.0,20.0,7.0,6.0,4.0,6.0,17.0,11.0,12.0,10.0,4.0,16.0,6.0,3.0,24.0,4.0,4.0,14.0,29.0,3.0,4.0,9.0,3.0,9.0,19.0,19.0,10.0,6.0,6.0,12.0,6.0,6.0,17.0,3.0,1.0,2.0,2.0,19.0,7.0,3.0,2.0,8.0,3.0,7.0,2.0,4.0,4.0,4.0,9.0,1.0,17.0,2.0,3.0,8.0,4.0,7.0,7.0,6.0,11.0,3.0,18.0,7.0,20.0,15.0,9.0,6.0,5.0,5.0,42.0,2.0,4.0,14.0,23.0,2.0,10.0,2,0.1718229571256749
31.0,4.0,3.0,17.0,12.0,23.0,1.0,3.0,2.0,3.0,16.0,4.0,5.0,4.0,14.0,2.0,8.0,6.0,4.0,19.0,5.0,10.0,34.0,3.0,4.0,1.0,9.0,8.0,6.0,18.0,11.0,1.0,8.0,3.0,12.0,0.0,2.0,3.0,9.0,16.0,8.0,9.0,19.0,15.0,6.0,7.0,4.0,16.0,16.0,3.0,11.0,17.0,2.0,17.0,19.0,8.0,0.0,3.0,17.0,1.0,2.0,9.0,3.0,45.0,5.0,8.0,3.0,2.0,7.0,8.0,16.0,12.0,8.0,7.0,2.0,9.0,5.0,4.0,13.0,12.0,36.0,2.0,9.0,19.0,9.0,16.0,2.0,15.0,29.0,1.0,11.0,31.0,0.0,2.0,1.0,11.0,5.0,61.0,7.0,19.0,0,0.05424335987137247
17.0,24.0,10.0,2.0,3.0,6.0,37.0,1.0,12.0,3.0,15.0,22.0,7.0,3.0,0.0,1.0,6.0,9.0,26.0,2.0,29.0,11.0,13.0,47.0,6.0,6.0,15.0,8.0,4.0,2.0,6.0,21.0,13.0,14.0,8.0,2.0,12.0,3.0,1.0,30.0,3.0,7.0,15.0,40.0,1.0,1.0,5.0,3.0,6.0,24.0,16.0,9.0,3.0,4.0,13.0,4.0,7.0,17.0,9.0,3.0,1.0,1.0,34.0,3.0,3.0,2.0,14.0,3.0,5.0,1.0,6.0,2.0,10.0,7.0,2.0,20.0,3.0,5.0,4.0,6.0,20.0,8.0,4.0,4.0,5.0,19.0,4.0,26.0,9.0,9.0,5.0,4.0,13.0,51.0,1.0,2.0,16.0,11.0,5.0,6.0,2,0.03454593453810376
13.0,12.0,13.0,19.0,5.0,11.0,9.0,5.0,0.0,3.0,7.0,4.0,8.0,23.0,5.0,0.0,4.0,14.0,8.0,8.0,21.0,19.0,11.0,12.0,8.0,1.0,28.0,3.0,23.0,16.0,18.0,7.0,1.0,7.0,11.0,5.0,22.0,2.0,5.0,26.0,9.0,2.0,9.0,14.0,8.0,3.0,1.0,13.0,9.0,19.0,5.0,20.0,20.0,4.0,11.0,6.0,5.0,8.0,9.0,2.0,19.0,18.0,15.0,21.0,12.0,25.0,10.0,6.0,3.0,16.0,3.0,2.0,0.0,11.0,6.0,9.0,1.0,4.0,33.0,9.0,3.0,7.0,21.0,24.0,4.0,10.0,9.0,8.0,4.0,3.0,13.0,3.0,6.0,17.0,7.0,4.0,4.0,23.0,1.0,26.0,1,0.2593590324091652
30.0,6.0,3.0,22.0,13.0,18.0,3.0,4.0,3.0,3.0,13.0,11.0,6.0,3.0,6.0,8.0,4.0,12.0,8.0,8.0,1.0,6.0,20.0,2.0,9.0,1.0,12.0,6.0,0.0,30.0,9.0,1.0,12.0,0.0,11.0,1.0,5.0,4.0,9.0,12.0,7.0,10.0,19.0,13.0,15.0,7.0,5.0,15.0,7.0,2.0,14.0,22.0,1.0,17.0,17.0,11.0,1.0,1.0,20.0,1.0,6.0,9.0,4.0,44.0,1.0,10.0,8.0,1.0,4.0,7.0,10.0,9.0,6.0,9.0,5.0,13.0,9.0,3.0,14.0,12.0,29.0,2.0,8.0,15.0,5.0,11.0,6.0,9.0,22.0,3.0,19.0,28.0,2.0,5.0,1.0,13.0,1.0,68.0,7.0,25.0,0,0.08429523364628153
11.0,19.0,12.0,7.0,5.0,6.0,33.0,5.0,8.0,3.0,12.0,18.0,4.0,4.0,1.0,3.0,6.0,10.0,20.0,4.0,31.0,10.0,16.0,31.0,14.0,3.0,21.0,8.0,6.0,9.0,14.0,16.0,9.0,20.0,11.0,6.0,14.0,1.0,5.0,28.0,2.0,8.0,18.0,32.0,3.0,1.0,6.0,9.0,6.0,13.0,16.0,15.0,5.0,5.0,8.0,6.0,6.0,11.0,6.0,1.0,3.0,6.0,21.0,16.0,4.0,6.0,8.0,4.0,5.0,4.0,8.0,6.0,5.0,4.0,2.0,5.0,5.0,3.0,12.0,8.0,17.0,12.0,12.0,15.0,6.0,19.0,4.0,14.0,18.0,5.0,11.0,5.0,4.0,41.0,1.0,11.0,20.0,18.0,3.0,7.0,2,0.28764585919165486
10.0,19.0,4.0,12.0,6.0,6.0,37.0,1.0,11.0,2.0,19.0,12.0,5.0,6.0,2.0,2.0,3.0,8.0,22.0,3.0,23.0,17.0,13.0,32.0,6.0,5.0,15.0,5.0,8.0,5.0,7.0,12.0,14.0,16.0,13.0,3.0,14.0,1.0,0.0,29.0,6.0,5.0,13.0,32.0,1.0,4.0,5.0,8.0,12.0,15.0,16.0,10.0,1.0,4.0,19.0,6.0,4.0,8.0,4.0,1.0,1.0,3.0,11.0,7.0,5.0,5.0,18.0,4.0,2.0,3.0,6.0,6.0,8.0,9.0,2.0,17.0,2.0,6.0,9.0,9.0,16.0,12.0,8.0,3.0,6.0,17.0,4.0,18.0,13.0,3.0,6.0,7.0,4.0,33.0,1.0,7.0,17.0,13.0,5.0,15.0,2,0.24305071244231538
